,userID,tags
1319,1462,"{'rock': 30, 'pop': 23, 'female vocalists': 20, 'alternative': 17, 'brazilian': 10}"
1320,1463,"{'electronic': 38, 'indie': 24, 'witch house': 14, 'chillout': 14, 'acid jazz': 10}"
1321,1464,"{'alternative': 29, 'rock': 26, 'electronic': 18, 'alternative rock': 15, 'russian': 12}"
1322,1465,"{'rock': 30, 'pop': 22, 'alternative': 22, 'alternative rock': 14, 'female vocalists': 12}"
1323,1466,"{'pop': 32, 'female vocalists': 32, 'dance': 15, 'rock': 12, 'pop rock': 10}"
1324,1467,"{'rock': 29, 'alternative rock': 22, 'alternative': 20, 'christian rock': 15, 'pop': 15}"
1325,1469,"{'rock': 34, 'alternative': 23, 'pop': 20, 'classic rock': 11, 'electronic': 11}"
1326,1470,"{'indie': 35, 'rock': 19, 'alternative': 16, 'experimental': 16, 'folk': 14}"
1327,1471,"{'pop': 31, 'female vocalists': 31, 'rock': 17, 'dance': 12, 'alternative': 10}"
1328,1472,"{'rock': 29, 'alternative': 24, 'alternative rock': 21, 'electronic': 13, 'indie': 13}"
1329,1473,"{'hip-hop': 24, 'rap': 20, 'hip hop': 20, 'electronic': 20, 'pop': 16}"
1330,1474,"{'electronic': 34, 'idm': 17, 'indie': 17, 'ambient': 17, 'folk': 14}"
1331,1475,"{'pop': 28, 'soul': 21, 'female vocalists': 19, 'rnb': 19, 'dance': 13}"
1332,1476,"{'pop': 41, 'rock': 23, 'female vocalists': 14, 'hip-hop': 11, 'rnb': 11}"
1333,1477,"{'minimal': 24, 'electronic': 24, 'techno': 23, 'minimal techno': 19, 'electro': 8}"
1334,1478,"{'pop': 32, 'female vocalists': 30, 'dance': 18, 'electronic': 11, 'rnb': 9}"
1335,1479,"{'metalcore': 25, 'hardcore': 25, 'metal': 20, 'deathcore': 18, 'rock': 12}"
1336,1480,"{'indie': 31, 'alternative': 21, 'female vocalists': 18, 'electronic': 15, 'rock': 15}"
1337,1481,"{'rock': 34, 'alternative': 28, 'indie': 14, 'punk rock': 12, 'punk': 12}"
1338,1483,"{'rock': 35, 'alternative': 22, 'alternative rock': 16, 'pop': 16, 'brazilian': 11}"
1339,1484,"{'hardcore': 38, 'hardcore punk': 18, 'punk': 15, 'punk rock': 15, 'straight edge': 15}"
1340,1485,"{'indie': 24, 'female vocalists': 21, 'alternative': 19, 'pop': 19, 'electronic': 17}"
1341,1486,"{'indie': 23, 'alternative': 23, 'rock': 20, 'post-punk': 17, '80s': 17}"
1342,1488,"{'metal': 30, 'progressive metal': 19, 'heavy metal': 19, 'instrumental': 16, 'progressive rock': 16}"
1343,1489,"{'pop': 25, 'female vocalists': 23, 'rock': 19, 'alternative': 17, 'rnb': 17}"
1344,1490,"{'metal': 33, 'melodic death metal': 19, 'metalcore': 19, 'hardcore': 15, 'death metal': 15}"
1345,1491,"{'electronic': 28, 'indie': 24, 'alternative': 20, 'rock': 17, 'indie rock': 11}"
1346,1492,"{'pop': 28, 'dance': 21, 'female vocalists': 21, 'electronic': 15, 'polish': 15}"
1347,1493,"{'death metal': 29, 'metal': 21, 'brutal death metal': 18, 'technical death metal': 18, 'polish': 15}"
1348,1494,"{'rock': 36, 'pop': 27, 'latin': 16, 'alternative': 11, 'spanish': 11}"
1349,1495,"{'shoegaze': 28, 'indie': 26, 'post-rock': 19, 'dream pop': 17, 'alternative': 11}"
1350,1496,"{'alternative': 30, 'indie': 29, 'rock': 18, 'british': 12, 'electronic': 11}"
1351,1497,"{'progressive rock': 36, 'italian progressive rock': 22, 'italian': 21, 'rock': 12, 'italian prog': 9}"
1352,1498,"{'rock': 31, 'alternative': 26, '80s': 15, 'new wave': 15, 'alternative rock': 13}"
1353,1499,"{'christian': 36, 'christmas': 18, 'southern gospel': 18, 'gospel': 15, 'worship': 13}"
1354,1500,"{'rock': 28, 'classic rock': 24, 'electronic': 20, 'folk': 16, 'hard rock': 12}"
1355,1501,"{'metalcore': 28, 'deathcore': 21, 'hardcore': 21, 'death metal': 15, 'metal': 15}"
1356,1502,"{'electronic': 36, 'trip-hop': 18, 'chillout': 18, 'alternative': 16, 'indie': 12}"
1357,1503,"{'rock': 26, 'alternative': 24, 'electronic': 24, 'pop': 14, 'alternative rock': 12}"
1358,1504,"{'electronic': 41, 'japanese': 18, 'electronica': 16, 'dance': 14, 'techno': 11}"
1359,1505,"{'electronic': 24, 'rock': 24, 'chillout': 18, 'ambient': 18, 'alternative': 18}"
1360,1506,"{'indie': 36, 'alternative': 24, 'rock': 18, 'indie rock': 13, 'singer-songwriter': 9}"
1361,1507,"{'hip-hop': 33, 'hip hop': 28, 'rap': 26, 'latin': 7, 'gangsta rap': 6}"
1362,1508,"{'rock': 36, 'alternative': 22, 'indie': 16, 'alternative rock': 13, 'british': 13}"
1363,1509,"{'rock': 31, 'alternative': 22, 'brazilian': 18, 'alternative rock': 16, 'sertanejo': 13}"
1364,1511,"{'pop': 35, 'female vocalists': 28, 'dance': 17, 'rnb': 11, 'rock': 9}"
1365,1513,"{'rock': 28, 'indie': 25, 'alternative': 18, 'female vocalists': 18, 'russian': 12}"
1366,1514,"{'electronic': 35, '80s': 20, 'new wave': 18, 'pop': 15, 'rock': 12}"
1367,1515,"{'pop': 36, 'female vocalists': 20, 'british': 16, 'rnb': 16, 'x factor': 12}"
1368,1516,"{'pop': 29, 'rock': 21, 'female vocalists': 19, 'brazilian': 17, 'mpb': 14}"
1369,1517,"{'pop': 31, 'female vocalists': 27, 'rock': 16, 'rnb': 14, 'singer-songwriter': 12}"
1370,1518,"{'indie': 29, 'alternative': 23, 'rock': 23, 'indie rock': 13, 'singer-songwriter': 12}"
1371,1519,"{'rock': 27, 'alternative': 25, 'indie': 16, 'pop': 16, 'alternative rock': 16}"
1372,1520,"{'rock': 26, 'female vocalists': 22, 'alternative': 20, 'indie': 18, 'indie rock': 14}"
1373,1521,"{'pop': 34, 'female vocalists': 24, 'dance': 18, 'rock': 14, 'rnb': 10}"
1374,1522,"{'rock': 27, 'electronic': 22, 'alternative': 20, 'indie': 16, 'poptron': 14}"
1375,1524,"{'rock': 30, 'alternative': 22, 'indie': 17, 'indie rock': 15, 'punk': 15}"
1376,1525,"{'pop': 39, 'female vocalists': 26, 'dance': 15, 'disney': 11, 'rnb': 10}"
1377,1527,"{'alternative': 25, 'rock': 23, 'indie': 21, 'indie rock': 18, 'alternative rock': 12}"
1378,1528,"{'pop': 32, 'female vocalists': 24, 'dance': 23, 'rnb': 13, 'british': 8}"
1379,1530,"{'rock': 37, 'classic rock': 19, 'punk': 16, 'punk rock': 14, 'hard rock': 14}"
1380,1531,"{'metal': 22, 'hardcore': 22, 'punk': 20, 'hardcore punk': 20, 'thrash metal': 14}"
1381,1532,"{'female vocalists': 37, 'pop': 27, 'dance': 13, 'rock': 11, 'soul': 11}"
1382,1533,"{'female vocalists': 28, 'pop': 23, 'soul': 21, 'rnb': 21, 'singer-songwriter': 7}"
1383,1534,"{'rock': 38, 'alternative': 22, 'indie': 16, 'electronic': 12, 'screamo': 12}"
1384,1535,"{'pop': 32, 'rock': 24, 'pop punk': 17, 'female vocalists': 15, 'pop rock': 12}"
1385,1536,"{'metal': 35, 'rock': 22, 'heavy metal': 20, 'hard rock': 12, 'alternative': 10}"
1386,1537,"{'rock': 32, 'brazilian': 23, 'alternative': 19, 'pop': 13, 'indie': 13}"
1387,1538,"{'rock': 29, 'alternative': 23, 'indie': 19, 'british': 16, 'female vocalists': 13}"
1388,1539,"{'rock': 33, 'alternative': 23, 'indie': 20, 'british': 13, 'female vocalists': 11}"
1389,1540,"{'pop': 31, 'female vocalists': 26, 'dance': 18, 'rock': 13, 'electronic': 13}"
1390,1541,"{'electronic': 33, 'synthpop': 26, '80s': 16, 'new wave': 14, 'electro': 12}"
1391,1542,"{'rock': 28, 'pop': 26, 'classic rock': 17, '80s': 17, '70s': 11}"
1392,1543,"{'psytrance': 21, 'goa': 21, 'trance': 21, 'psychedelic trance': 18, 'psychedelic': 18}"
1393,1544,"{'female vocalists': 27, 'rock': 22, 'pop': 22, 'alternative': 16, 'dance': 14}"
1394,1545,"{'alternative': 27, 'indie': 24, 'rock': 22, 'female vocalists': 15, 'alternative rock': 12}"
1395,1546,"{'alternative': 28, 'rock': 28, 'indie': 18, 'indie rock': 13, 'alternative rock': 13}"
1396,1547,"{'indie': 31, 'alternative': 23, 'rock': 22, 'indie rock': 14, 'british': 11}"
1397,1549,"{'rock': 30, 'alternative': 23, 'indie': 20, 'indie rock': 17, 'female vocalists': 10}"
1398,1551,"{'electronic': 31, 'industrial': 25, 'ebm': 16, 'synthpop': 15, 'rock': 13}"
1399,1552,"{'pop': 43, 'latin': 14, 'latin pop': 14, 'female vocalists': 14, 'rnb': 14}"
1400,1553,"{'female vocalists': 27, 'alternative': 23, 'pop': 17, 'singer-songwriter': 17, 'rock': 17}"
1401,1554,"{'rock': 36, 'classic rock': 28, '60s': 15, 'british': 13, '70s': 9}"
1402,1555,"{'pop': 33, 'female vocalists': 28, 'dance': 16, 'rnb': 12, 'electronic': 11}"
1403,1556,"{'progressive rock': 27, 'progressive metal': 25, 'metal': 19, 'rock': 17, 'progressive': 12}"
1404,1557,"{'electronic': 31, 'idm': 27, 'electronica': 15, 'experimental': 14, 'ambient': 14}"
1405,1558,"{'rock': 28, 'female vocalists': 23, 'pop': 21, 'alternative': 15, 'dance': 13}"
1406,1559,"{'rock': 38, 'alternative': 21, 'pop': 18, 'indie': 13, 'pop punk': 10}"
1407,1560,"{'pop': 36, 'rnb': 20, 'female vocalists': 16, 'hip-hop': 14, 'dance': 14}"
1408,1562,"{'rock': 40, 'alternative': 22, 'hard rock': 13, '80s': 13, 'indie': 11}"
1409,1563,"{'pop': 29, 'latin': 24, 'female vocalists': 17, 'spanish': 17, 'latin pop': 12}"
1410,1564,"{'pop': 32, 'female vocalists': 28, 'dance': 18, 'rnb': 16, 'soul': 7}"
1411,1565,"{'alternative': 28, 'indie': 23, 'rock': 21, 'alternative rock': 14, 'indie rock': 14}"
1412,1566,"{'indie': 32, 'rock': 20, 'alternative': 18, 'indie rock': 16, 'british': 14}"
1413,1567,"{'pop': 30, 'rock': 21, 'female vocalists': 19, 'alternative': 16, 'alternative rock': 14}"
1414,1568,"{'pop': 34, 'female vocalists': 22, 'dance': 20, 'rnb': 15, 'rock': 10}"
1415,1570,"{'female vocalists': 33, 'indie': 21, 'electronic': 19, 'alternative': 13, 'singer-songwriter': 13}"
1416,1572,"{'pop': 31, 'female vocalists': 30, 'dance': 18, 'rnb': 13, 'soul': 8}"
1417,1573,"{'indie': 25, 'rock': 24, 'alternative': 21, 'indie rock': 16, 'female vocalists': 14}"
1418,1574,"{'alternative': 31, 'rock': 26, 'indie': 18, 'polish': 15, 'hip-hop': 10}"
1419,1575,"{'rock': 26, 'classic rock': 26, 'british': 18, '70s': 15, '80s': 15}"
1420,1576,"{'female vocalists': 24, 'rock': 21, 'broadway': 21, 'musicals': 17, 'pop': 17}"
1421,1577,"{'pop': 42, 'female vocalists': 20, 'dance': 18, 'rnb': 10, 'male vocalists': 10}"
1422,1578,"{'pop': 30, 'female vocalists': 27, 'dance': 17, 'rnb': 16, 'soul': 10}"
1423,1579,"{'rock': 30, 'alternative': 25, 'indie': 22, 'indie rock': 13, 'female vocalists': 10}"
1424,1580,"{'pop': 35, 'female vocalists': 27, 'dance': 24, 'rock': 7, 'rnb': 7}"
1425,1581,"{'rock': 27, 'indie': 27, 'alternative': 20, 'indie rock': 14, 'alternative rock': 12}"
1426,1582,"{'rock': 25, 'alternative': 25, 'emo': 19, 'indie': 19, 'alternative rock': 12}"
1427,1583,"{'alternative': 29, 'rock': 26, 'alternative rock': 18, 'indie': 18, 'female vocalists': 8}"
1428,1584,"{'rock': 32, 'alternative': 25, 'pop punk': 17, 'alternative rock': 14, 'punk': 12}"
1429,1585,"{'80s': 27, 'rock': 24, 'pop': 20, 'new wave': 16, 'electronic': 13}"
1430,1586,"{'metal': 24, 'rock': 24, 'heavy metal': 22, 'hard rock': 19, 'classic rock': 11}"
1431,1587,"{'rock': 25, 'alternative': 24, 'indie': 22, 'indie rock': 15, 'electronic': 15}"
1432,1588,"{'country': 27, 'rock': 23, 'singer-songwriter': 18, 'classic rock': 18, 'hard rock': 14}"
1433,1589,"{'metal': 30, 'metalcore': 19, 'instrumental': 19, 'progressive metal': 19, 'post-rock': 15}"
1434,1590,"{'female vocalists': 27, 'pop': 27, 'dance': 23, 'electronic': 16, 'rnb': 8}"
1435,1591,"{'pop': 30, 'female vocalists': 27, 'dance': 17, 'rnb': 15, 'rock': 12}"
1436,1592,"{'rock': 35, 'alternative': 23, 'alternative rock': 18, 'hard rock': 16, 'punk': 9}"
1437,1593,"{'rnb': 26, 'hip-hop': 22, 'pop': 20, 'female vocalists': 17, 'soul': 15}"
1438,1594,"{'rock': 34, 'alternative': 23, 'alternative rock': 19, 'indie': 15, 'indie rock': 10}"
1439,1595,"{'rock': 30, 'classic rock': 26, '80s': 22, 'new wave': 12, 'progressive rock': 10}"
1440,1596,"{'rock': 34, 'classic rock': 30, 'hard rock': 16, '80s': 12, '70s': 8}"
1441,1597,"{'rock': 35, 'alternative': 24, 'indie': 18, 'classic rock': 14, 'alternative rock': 10}"
1442,1599,"{'hardcore': 23, 'punk rock': 20, 'melodic hardcore': 20, 'rock': 20, 'punk': 17}"
1443,1600,"{'female vocalists': 27, 'pop': 23, 'dance': 23, 'rock': 14, 'electronic': 12}"
1444,1601,"{'gothic': 25, 'gothic rock': 24, 'post-punk': 24, 'goth': 15, 'deathrock': 12}"
1445,1604,"{'metal': 35, 'gothic metal': 21, 'gothic': 15, 'industrial': 15, 'death metal': 15}"
1446,1605,"{'pop': 31, 'female vocalists': 20, 'dance': 20, 'electronic': 18, 'rnb': 11}"
1447,1606,"{'pop': 36, 'female vocalists': 30, 'rnb': 13, 'british': 11, 'dance': 11}"
1448,1607,"{'pop': 30, 'female vocalists': 28, 'rock': 18, 'dance': 12, 'pop rock': 12}"
1449,1608,"{'rock': 26, 'indie': 21, 'pop': 21, 'electronic': 16, 'female vocalists': 16}"
1450,1611,"{'russian rock': 20, 'russian': 20, 'rock': 20, 'pop-rock': 20, 'britpop': 20}"
1451,1613,"{'rock': 30, 'alternative': 25, 'alternative rock': 20, 'hard rock': 16, 'metal': 10}"
1452,1614,"{'rock': 28, 'alternative': 25, 'electronic': 18, 'alternative rock': 15, 'indie': 15}"
1453,1615,"{'rock': 36, 'alternative': 26, 'alternative rock': 17, 'hard rock': 11, 'indie': 9}"
1454,1616,"{'female vocalists': 33, 'pop': 29, 'rock': 16, 'dance': 12, 'alternative': 10}"
1455,1617,"{'rock': 28, 'classic rock': 21, '80s': 17, '70s': 17, 'pop': 17}"
1456,1618,"{'electronic': 22, 'synthpop': 22, 'soundtrack': 19, 'instrumental': 19, '80s': 19}"
1457,1619,"{'metal': 35, 'rock': 25, 'alternative': 18, 'industrial': 12, 'metalcore': 10}"
1458,1620,"{'electronic': 38, 'pop': 17, 'hip-hop': 17, 'rap': 17, 'instrumental': 12}"
1459,1621,"{'electronic': 34, 'industrial': 23, 'experimental': 18, 'idm': 16, 'ambient': 9}"
1460,1622,"{'post-punk': 26, 'new wave': 21, '80s': 18, 'rock': 18, 'experimental': 16}"
1461,1623,"{'rock': 25, 'alternative': 21, 'alternative rock': 18, 'progressive rock': 18, 'metal': 18}"
1462,1624,"{'indie': 37, 'indie pop': 22, 'electronic': 16, 'singer-songwriter': 14, 'pop': 10}"
1463,1625,"{'pop': 37, 'italian': 29, 'singer-songwriter': 13, 'electronic': 12, '80s': 10}"
1464,1626,"{'rock': 26, 'electronic': 22, 'classical': 17, 'ambient': 17, 'indie': 17}"
1465,1627,"{'rock': 33, 'classic rock': 29, 'hard rock': 16, '70s': 11, '60s': 11}"
1466,1628,"{'pop': 33, 'female vocalists': 30, 'dance': 18, 'british': 9, 'rnb': 9}"
1467,1629,"{'rock': 31, 'persian': 21, 'iranian': 18, 'ambient': 15, 'pop': 15}"
1468,1630,"{'alternative': 24, 'rock': 24, 'indie': 18, 'danish': 16, 'female vocalists': 16}"
1469,1632,"{'pop': 39, 'dance': 24, 'female vocalists': 18, 'rnb': 12, 'male vocalists': 8}"
1470,1633,"{'female vocalists': 33, 'pop': 28, 'dance': 17, 'rock': 12, 'rnb': 10}"
1471,1634,"{'folk': 27, 'blues': 18, 'delta blues': 18, 'classic blues': 18, 'singer-songwriter': 18}"
1472,1635,"{'rock': 32, 'alternative': 30, 'indie': 16, 'alternative rock': 14, 'indie rock': 8}"
1473,1636,"{'pop': 33, 'dance': 19, 'female vocalists': 17, 'rock': 17, 'electronic': 14}"
1474,1637,"{'indie': 33, 'alternative': 25, 'rock': 16, 'indie rock': 14, 'singer-songwriter': 12}"
1475,1638,"{'ambient': 24, 'post-rock': 24, 'instrumental': 24, 'experimental': 21, 'black metal': 8}"
1476,1639,"{'rock': 34, 'classic rock': 24, 'hard rock': 21, 'pop': 13, '80s': 8}"
1477,1640,"{'rock': 33, 'hard rock': 21, 'metal': 20, 'heavy metal': 15, 'classic rock': 11}"
1478,1641,"{'jazz': 31, 'female vocalists': 21, 'vocal jazz': 18, 'electronic': 18, 'rock': 13}"
1479,1642,"{'electronic': 32, 'techno': 21, 'minimal': 21, 'electro': 15, 'electronica': 11}"
1480,1643,"{'pop': 30, 'rock': 26, 'british': 19, '80s': 14, 'soundtrack': 12}"
1481,1644,"{'rock': 32, 'classic rock': 26, '80s': 15, 'oldies': 15, '60s': 13}"
1482,1646,"{'female vocalists': 33, 'pop': 30, 'soul': 14, 'singer-songwriter': 12, 'dance': 11}"
1483,1647,"{'pop': 32, 'alternative': 19, 'rock': 16, 'female vocalists': 16, 'dance': 16}"
1484,1648,"{'pop': 33, 'female vocalists': 27, 'dance': 16, 'electronic': 13, 'indie': 11}"
1485,1649,"{'pop': 27, 'rock': 24, 'alternative': 21, 'female vocalists': 15, 'alternative rock': 12}"
1486,1650,"{'rock': 29, 'punk': 20, 'alternative': 20, 'indie': 17, 'punk rock': 14}"
1487,1652,"{'pop': 24, 'rock': 24, 'dance': 19, 'female vocalists': 16, 'alternative': 16}"
1488,1653,"{'alternative': 26, 'rock': 20, '80s': 20, 'electronic': 18, 'pop': 16}"
1489,1654,"{'indie': 32, 'indie pop': 22, 'twee': 22, 'alternative': 12, 'indie rock': 12}"
1490,1655,"{'rock': 38, 'progressive rock': 21, 'hard rock': 15, 'alternative rock': 13, 'alternative': 13}"
1491,1656,"{'rock': 28, 'indie': 25, 'alternative': 23, 'british': 14, 'female vocalists': 11}"
1492,1657,"{'electronic': 25, 'downtempo': 22, 'rock': 19, 'indie': 19, 'alternative': 16}"
1493,1658,"{'pop': 24, 'indie': 22, 'spanish': 19, 'rock': 19, 'female vocalists': 16}"
1494,1659,"{'pop': 32, 'female vocalists': 32, 'latin': 15, 'dance': 11, 'spanish': 9}"
1495,1660,"{'rock': 33, 'alternative': 20, 'metal': 17, 'classic rock': 17, 'hard rock': 13}"
1496,1661,"{'rock': 26, 'alternative': 22, 'indie': 21, 'indie rock': 16, 'pop': 16}"
1497,1662,"{'hip-hop': 25, 'hip hop': 20, 'soul': 20, 'rap': 20, 'rnb': 16}"
1498,1663,"{'pop': 32, 'female vocalists': 27, 'dance': 20, 'rnb': 11, 'soul': 9}"
1499,1664,"{'rock': 32, 'alternative': 25, 'female vocalists': 14, 'alternative rock': 14, 'brazilian': 14}"
1500,1665,"{'pop': 27, 'rock': 23, 'alternative': 20, 'dance': 17, 'russian': 13}"
1501,1666,"{'pop': 30, 'female vocalists': 28, 'dance': 16, 'rnb': 13, 'rock': 12}"
1502,1667,"{'rock': 28, 'russian': 23, 'pop': 21, 'female vocalists': 17, 'alternative rock': 11}"
1503,1669,"{'rock': 26, 'metal': 26, 'alternative': 23, 'female vocalists': 14, 'progressive rock': 11}"
1504,1670,"{'alternative rock': 23, 'rock': 23, 'alternative': 22, 'hard rock': 19, 'post-grunge': 12}"
1505,1671,"{'hard rock': 27, 'rock': 22, 'heavy metal': 18, 'classic rock': 18, 'metal': 14}"
1506,1672,"{'rock': 24, 'alternative': 24, 'indie': 24, 'alternative rock': 13, 'post-punk': 13}"
1507,1674,"{'rock': 25, 'alternative': 25, 'female vocalists': 20, 'alternative rock': 16, 'indie': 14}"
1508,1675,"{'rock': 31, 'pop punk': 25, 'punk': 19, 'electronic': 12, 'indie': 12}"
1509,1676,"{'alternative': 33, 'rock': 25, 'polish': 17, 'indie': 13, 'alternative rock': 12}"
1510,1677,"{'alternative': 31, 'rock': 26, 'hip-hop': 17, 'indie': 14, 'emo': 12}"
1511,1678,"{'pop': 27, 'female vocalists': 23, 'rock': 23, 'alternative': 13, 'pop rock': 13}"
1512,1679,"{'industrial': 25, 'rock': 20, 'gothic': 20, 'electronic': 18, 'alternative': 18}"
1513,1680,"{'rock': 22, 'female vocalists': 22, 'singer-songwriter': 19, 'indie': 19, 'alternative': 19}"
1514,1682,"{'rock': 31, 'alternative': 27, 'indie': 20, 'female vocalists': 11, 'alternative rock': 11}"
1515,1683,"{'rock': 33, 'alternative': 24, 'indie': 20, 'brazilian': 12, 'alternative rock': 12}"
1516,1684,"{'rock': 31, 'pop': 22, 'alternative': 19, 'female vocalists': 16, 'brazilian': 12}"
1517,1685,"{'rock': 30, 'alternative': 25, 'indie': 18, 'alternative rock': 13, 'electronic': 13}"
1518,1686,"{'rock': 29, 'alternative': 24, 'pop': 20, 'indie': 16, 'female vocalists': 12}"
1519,1687,"{'pop': 34, 'female vocalists': 20, 'dance': 18, 'rnb': 14, 'electronic': 14}"
1520,1688,"{'female vocalists': 25, 'indie': 25, 'singer-songwriter': 17, 'alternative': 17, 'electronic': 15}"
1521,1689,"{'electronic': 33, 'indie': 26, 'shoegaze': 14, 'electronica': 14, 'ambient': 14}"
1522,1690,"{'female vocalists': 28, 'pop': 25, 'electronic': 20, 'dance': 14, 'british': 13}"
1523,1691,"{'electronic': 34, 'indie': 18, 'rock': 16, 'alternative': 16, 'electro': 16}"
1524,1692,"{'alternative': 27, 'rock': 23, 'pop': 20, 'indie': 17, 'folk': 13}"
1525,1693,"{'pop': 35, 'female vocalists': 22, 'dance': 20, 'rnb': 13, 'rock': 11}"
1526,1694,"{'hip-hop': 31, 'rap': 28, 'hip hop': 24, 'rock': 9, 'underground hip-hop': 7}"
1527,1695,"{'indie': 22, 'alternative': 22, 'rock': 22, 'indie rock': 18, 'british': 15}"
1528,1696,"{'rock': 34, 'classic rock': 24, 'progressive rock': 16, 'hard rock': 16, 'metal': 10}"
1529,1697,"{'reggae': 29, 'roots reggae': 22, 'roots': 20, 'dub': 17, 'jamaica': 13}"
1530,1699,"{'pop': 23, 'hip-hop': 21, 'female vocalists': 21, 'rap': 18, 'dance': 18}"
1531,1700,"{'jazz': 31, 'instrumental': 23, 'alternative': 15, 'experimental': 15, 'rock': 15}"
1532,1701,"{'rock': 31, 'alternative': 24, 'alternative rock': 17, 'indie': 15, 'punk': 14}"
1533,1702,"{'rock': 31, 'classic rock': 29, 'hard rock': 17, '60s': 12, 'british': 12}"
1534,1703,"{'rock': 34, 'hard rock': 23, 'alternative': 18, 'alternative rock': 16, 'classic rock': 9}"
1535,1704,"{'pop': 36, 'female vocalists': 21, 'british': 18, 'rock': 14, 'dance': 11}"
1536,1705,"{'rock': 26, 'indie': 24, 'alternative': 21, 'indie rock': 17, 'british': 11}"
1537,1706,"{'electronic': 31, 'dance': 23, 'korean': 17, 'k-pop': 14, 'female vocalists': 14}"
1538,1707,"{'rock': 35, 'classic rock': 26, 'hard rock': 13, 'british': 13, 'alternative': 13}"
1539,1708,"{'alternative': 26, 'rock': 26, 'indie': 24, 'indie rock': 14, 'british': 10}"
1540,1709,"{'rock': 38, 'classic rock': 26, 'progressive rock': 15, 'blues': 12, '80s': 9}"
1541,1710,"{'abstract hip-hop': 22, 'hip-hop': 22, 'underground hip-hop': 22, 'russian': 19, 'speedcore': 15}"
1542,1711,"{'alternative': 28, 'indie': 24, 'rock': 21, 'indie pop': 14, '80s': 14}"
1543,1712,"{'rock': 38, 'alternative': 20, 'hard rock': 15, 'classic rock': 15, 'alternative rock': 13}"
1544,1715,"{'female vocalists': 29, 'pop': 20, 'alternative': 18, 'rock': 18, 'indie': 16}"
1545,1717,"{'pop': 33, 'female vocalists': 29, 'rock': 14, 'rnb': 12, 'dance': 12}"
1546,1718,"{'female vocalists': 30, 'pop': 21, 'jazz': 19, 'soul': 16, 'singer-songwriter': 14}"
1547,1719,"{'japanese': 39, 'electronic': 27, 'jazz': 12, 'j-pop': 12, 'grindcore': 9}"
1548,1720,"{'punk': 27, 'punk rock': 21, 'hardcore': 18, 'hardcore punk': 18, 'indie': 15}"
1549,1721,"{'rockabilly': 47, 'psychobilly': 16, 'country': 16, 'western swing': 13, 'rock and roll': 9}"
1550,1722,"{'pop': 41, 'female vocalists': 24, 'dance': 12, 'electronic': 12, 'soul': 10}"
1551,1723,"{'classical': 32, 'baroque': 28, 'composer': 15, 'italian': 13, 'instrumental': 11}"
1552,1724,"{'electronic': 30, 'alternative': 18, 'rock': 18, 'indie': 18, 'indie rock': 16}"
1553,1725,"{'pop': 34, 'female vocalists': 29, 'rnb': 12, 'dance': 12, 'british': 12}"
1554,1726,"{'pop': 30, 'female vocalists': 24, 'dance': 21, 'rnb': 15, 'hip-hop': 10}"
1555,1727,"{'rock': 25, 'alternative': 25, 'indie': 22, 'alternative rock': 15, 'indie rock': 13}"
1556,1728,"{'electronic': 27, 'alternative': 27, 'rock': 20, 'indie': 15, 'synthpop': 12}"
1557,1729,"{'indie': 29, 'alternative': 24, 'indie rock': 21, 'rock': 17, 'british': 9}"
1558,1730,"{'rock': 26, 'female vocalists': 23, 'pop': 19, 'japanese': 16, 'j-rock': 16}"
1559,1732,"{'electronic': 33, 'idm': 19, 'experimental': 17, 'indie': 17, 'electronica': 14}"
1560,1733,"{'rock': 28, 'metal': 23, 'alternative': 21, 'alternative rock': 15, 'punk': 13}"
1561,1734,"{'pop': 27, 'female vocalists': 24, 'rnb': 19, 'rock': 16, 'hip-hop': 14}"
1562,1736,"{'pop': 36, 'female vocalists': 18, 'dance': 18, 'singer-songwriter': 14, 'electronic': 14}"
1563,1737,"{'alternative': 30, 'rock': 22, 'alternative rock': 20, 'experimental': 15, 'electronic': 12}"
1564,1740,"{'electronic': 45, 'electronica': 18, 'idm': 12, 'indie': 12, 'electro': 12}"
1565,1741,"{'electronic': 31, 'indie': 25, 'british': 16, 'alternative': 16, 'indie rock': 12}"
1566,1742,"{'pop': 36, 'female vocalists': 19, 'dance': 17, 'rock': 17, 'electronic': 12}"
1567,1743,"{'screamo': 25, 'post-hardcore': 23, 'hardcore': 22, 'metalcore': 19, 'rock': 11}"
1568,1744,"{'indie': 26, 'alternative': 26, 'acoustic': 17, 'singer-songwriter': 17, 'rock': 13}"
1569,1745,"{'hardcore': 26, 'indie': 20, 'metalcore': 20, 'alternative': 17, 'rock': 17}"
1570,1746,"{'alternative': 25, 'indie': 25, 'rock': 25, 'indie rock': 16, 'britpop': 10}"
1571,1747,"{'electronic': 32, 'experimental': 20, 'ambient': 17, 'rock': 17, 'idm': 15}"
1572,1748,"{'metal': 26, 'female fronted metal': 24, 'gothic metal': 21, 'symphonic metal': 15, 'female vocalists': 15}"
1573,1749,"{'punk': 26, 'rock': 26, 'punk rock': 20, 'hard rock': 14, 'classic rock': 14}"
1574,1751,"{'post-rock': 34, 'ambient': 18, 'screamo': 16, 'indie': 16, 'experimental': 16}"
1575,1752,"{'electronic': 48, 'electropop': 14, 'japanese': 14, 'british': 12, 'j-pop': 12}"
1576,1753,"{'pop': 29, 'dance': 24, 'female vocalists': 21, 'electronic': 14, 'hip-hop': 12}"
